event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-27064,2024-05-10T00:00:00Z,NA,2024-04-25T16:47:54Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government whether it has assessed the potential impact upon Scotland’s tourism and hospitality sector of using Air Departure Tax for ""demand management"".",TRUE,,,
S6W-27086,2024-05-10T00:00:00Z,NA,2024-04-25T16:47:54Z,Mark Ruskell,Scottish Green Party,Mid Scotland and Fife,To ask the Scottish Government whether SEPA has assessed any impact of flea and worm treatments used for companion animals on the environment.,TRUE,,,
S6W-27084,2024-05-10T00:00:00Z,NA,2024-04-25T16:47:55Z,Alexander Burnett,Scottish Conservative and Unionist Party,Aberdeenshire West,To ask the Scottish Government how long a hospital must be closed before it is formally recognised as closed.,TRUE,,,
S6W-27077,2024-05-10T00:00:00Z,NA,2024-04-25T16:47:56Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it will publish a timetable for when the remaining £270 million in funding for additional appointments and procedures will be allocated, and from where this funding will be allocated.",TRUE,,,
S6W-27075,2024-05-10T00:00:00Z,NA,2024-04-25T16:47:58Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it will provide a breakdown of how the £30 million of targeted investment to help reduce inpatient and day-case waiting lists, as announced on 1 April 2024, will be spent, and how much is being allocated to each NHS board.",TRUE,,,
S6W-27076,2024-05-10T00:00:00Z,NA,2024-04-25T16:47:58Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government how many additional (a) appointments and (b) procedures will be delivered through the £30 million of targeted investment to help reduce inpatient and day-case waiting lists, as announced on 1 April 2024.",TRUE,,,
S6W-27096,2024-05-13T00:00:00Z,NA,2024-04-26T15:56:54Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government what consideration it has given to reports that defibrillators held in locked cabinets or requiring the use of an access code can slow down the response to an out-of-hospital cardiac arrest and may affect the chance of survival, and what steps it has taken to encourage defibrillators to be installed in unlocked, publicly accessible places.",TRUE,,,
S6W-27094,2024-05-13T00:00:00Z,NA,2024-04-26T15:56:55Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government what steps it has taken to tackle any inequalities that affect outcomes after an out-of-hospital cardiac arrest, specifically to (a) overcome the reportedly low intervention rate where a woman is having a cardiac arrest and (b) improve outcomes for those from (i) deprived and (ii) ethnic minority backgrounds.",TRUE,,,
S6W-27091,2024-05-13T00:00:00Z,NA,2024-04-26T15:56:55Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government whether it has conducted an equality impact assessment regarding the number of any missed health appointments as a result of the reported ongoing disruption to the railway line from Stranraer to Ayr, in particular for women.",TRUE,,,
S6W-27099,2024-05-13T00:00:00Z,NA,2024-04-26T15:56:55Z,Mark Ruskell,Scottish Green Party,Mid Scotland and Fife,To ask the Scottish Government whether it will provide an update on any steps that sportscotland is taking to (a) assess the impact of artificial sports pitches on (i) the natural environment and (ii) human health and (b) identify long-term alternatives to artificial sports pitches.,TRUE,,,
S6W-27095,2024-05-13T00:00:00Z,NA,2024-04-26T15:56:56Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government what steps it has taken, since the publication of Out of hospital cardiac arrest: strategy 2021 to 2026, to ensure that defibrillators are (a) placed in positions that are as accessible as possible to the public and (b) available 24/7.",TRUE,,,
S6W-27121,2024-05-14T00:00:00Z,NA,2024-04-29T16:29:29Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it is designing a successor to the Women's Health Plan 2021-2024.,TRUE,,,
S6W-27107,2024-05-14T00:00:00Z,NA,2024-04-29T16:29:31Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government whether it plans to expand eligibility for the shingles vaccine.,TRUE,,,
S6W-27015,2024-05-14T00:00:00Z,NA,2024-04-29T16:29:31Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government how many houses for (a) nurses, (b) GPs and (c) police officers are owned by public services.",TRUE,,,
S6W-27106,2024-05-14T00:00:00Z,NA,2024-04-29T16:29:31Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government whether it will outline the rationale for a cut-off date of September for people aged 70 or over for eligibility for the shingles vaccine.,TRUE,,,
S6T-01957,2024-04-30T00:00:00Z,2024-04-30T00:00:00Z,2024-04-29T14:25:58Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government for what reason the number of private GP clinics has reportedly tripled since the COVID-19 pandemic.,TRUE,,,
S6F-03076,2024-05-02T00:00:00Z,2024-05-02T00:00:00Z,2024-04-29T14:25:53Z,Karen Adam,Scottish National Party,Banffshire and Buchan Coast,"To ask the First Minister what assessment the Scottish Government has made of the potential impact on Police Scotland and devolved agencies of reports that the Home Office is planning to launch a major operation to detain asylum seekers across the UK, following the passing of the UK Safety of Rwanda (Asylum and Immigration) Act 2024.",TRUE,,,
S6W-27072,2024-05-10T00:00:00Z,NA,2024-04-25T16:47:52Z,Richard Leonard,Scottish Labour,Central Scotland,To ask the Scottish Government what changes it has made to procurement guidance since 2019 in order to reduce the amount of crumb rubber infill being discharged into seas and rivers.,FALSE,,,
