event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25629,2024-03-05T00:00:00Z,NA,2024-02-20T17:17:17Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what plans it has to expand the Rapid Cancer Diagnostic Service to cover all of Scotland.,TRUE,cancer_adult_screening,information,
S6W-25631,2024-03-05T00:00:00Z,NA,2024-02-20T17:17:17Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what work it has undertaken to provide resources to GP link workers to refer patients requesting support for forced adoption to peer support groups.,TRUE,hsc,information,This question has also been sent to the Primary Care team for information.
S6W-25631,2024-03-05T00:00:00Z,NA,2024-02-20T17:17:17Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what work it has undertaken to provide resources to GP link workers to refer patients requesting support for forced adoption to peer support groups.,TRUE,primary_care_gp,information,This question has also been sent to the Health and Social Care team for information.
S6W-25633,2024-03-05T00:00:00Z,NA,2024-02-20T17:17:17Z,Oliver Mundell,Scottish Conservative and Unionist Party,Dumfriesshire,"To ask the Scottish Government, in relation to mesh survivors in Scotland, whether it supports the recommendations in The Hughes Report: Options for redress for those harmed by valproate and pelvic mesh.",TRUE,women,information,This question has also been sent to the Mesh Consultancy team for information.
S6W-25633,2024-03-05T00:00:00Z,NA,2024-02-20T17:17:17Z,Oliver Mundell,Scottish Conservative and Unionist Party,Dumfriesshire,"To ask the Scottish Government, in relation to mesh survivors in Scotland, whether it supports the recommendations in The Hughes Report: Options for redress for those harmed by valproate and pelvic mesh.",TRUE,mesh,information,This question has also been sent to the Women's Health and Long-Term Conditions team for information.
S6O-03143,NA,2024-02-29T00:00:00Z,2024-02-21T15:02:47Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what assessment it has made of the potential impact that any mass delay of NHS capital projects would have on patient and staff safety.,TRUE,nes_wf,information,This question has also been sent to the Quality Indicators team for information.
S6O-03143,NA,2024-02-29T00:00:00Z,2024-02-21T15:02:47Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what assessment it has made of the potential impact that any mass delay of NHS capital projects would have on patient and staff safety.,TRUE,quality_indicators,information,This question has also been sent to the NES Workforce team for information.
S6O-03144,NA,2024-02-29T00:00:00Z,2024-02-21T15:02:47Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what analysis it has conducted of the potential impact of the proposed non-domestic rates public health supplement on large retailers, as set out in its 2024-25 Scottish Budget.",TRUE,alcohol,information,This question has also been sent to the Drugs team for information.
S6O-03144,NA,2024-02-29T00:00:00Z,2024-02-21T15:02:47Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what analysis it has conducted of the potential impact of the proposed non-domestic rates public health supplement on large retailers, as set out in its 2024-25 Scottish Budget.",TRUE,drugs,information,This question has also been sent to the Alcohol & Tobacco team for information.
S6W-25634,2024-03-06T00:00:00Z,NA,2024-02-21T17:12:35Z,Oliver Mundell,Scottish Conservative and Unionist Party,Dumfriesshire,"To ask the Scottish Government, in light of it approaching four years since the report of the Independent Medicines and Medical Devices Safety Review, First Do No Harm, was published, and that three years have nearly passed since the Scottish Government published its plan for delivering on its commitment to implement, in full, the recommendations of the review, whether it will (a) provide an update on its delivery plan and (b) confirm when it expects to implement the remaining recommendations of the review to improve the lives of those impacted by sodium valproate, Primados and mesh implants.",TRUE,women,information,"This question has also been sent to the Mesh Consultancy team for information,  the Prescribing team for information, and the Pregnancy, Birth and Child Health team for information."
