event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-26970,2024-05-08T00:00:00Z,NA,2024-04-23T17:08:24Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government when it plans to next update the Prevalence-Service Utilisation Ratio for people who are dependent on alcohol in Scotland, in light of the reported 40% reduction in the number of people accessing specialist alcohol treatment.",TRUE,,,
S6W-26971,2024-05-08T00:00:00Z,NA,2024-04-23T17:08:24Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government when Public Health Scotland will report on its investigation into the reasons behind the reported 40% reduction in the number of people accessing specialist alcohol treatment.,TRUE,,,
S6W-26915,2024-05-08T00:00:00Z,NA,2024-04-23T17:08:24Z,Alex Cole-Hamilton,Scottish Liberal Democrats,Edinburgh Western,"To ask the Scottish Government how many people waiting at A&E for eight hours or more are aged (a) 65 to 74, (b) 75 to 84, (c) 85 to 94 and (d) over 95, based on the latest information available.",TRUE,,,
S6W-26972,2024-05-08T00:00:00Z,NA,2024-04-23T17:08:25Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government how it considers the National Service Specification for alcohol services will address the public health emergency of alcohol harm in Scotland.,TRUE,,,
S6W-26977,2024-05-08T00:00:00Z,NA,2024-04-23T17:08:25Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what measures it has taken to decrease the time that it takes for women to obtain an endometriosis diagnosis.,TRUE,,,
S6W-26973,2024-05-08T00:00:00Z,NA,2024-04-23T17:08:25Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government which stakeholders it plans to consult in relation to the development of a National Service Specification for alcohol services, and when the National Service Specification will be published.",TRUE,,,
S6W-26914,2024-05-08T00:00:00Z,NA,2024-04-23T17:08:26Z,Alex Cole-Hamilton,Scottish Liberal Democrats,Edinburgh Western,"To ask the Scottish Government how many people waiting at A&E for 12 hours or more are aged (a) 65 to 74, (b) 75 to 84, (c) 85 to 94 and (d) over 95, based on the latest information available.",TRUE,,,
S6O-03363,NA,2024-05-01T00:00:00Z,2024-04-24T16:40:56Z,Collette Stevenson,Scottish National Party,East Kilbride,"To ask the Scottish Government what assessment it has made of the potential impact on hospitality and other businesses in Scotland of new post-Brexit import fees on food products, known as the Common User Charge.",TRUE,,,
S6O-03385,NA,2024-05-02T00:00:00Z,2024-04-24T16:41:03Z,Colin Smyth,Scottish Labour,South Scotland,To ask the Scottish Government what action it is taking to prevent the closure of care homes in South Lanarkshire.,TRUE,,,
S6O-03381,NA,2024-05-02T00:00:00Z,2024-04-24T16:41:03Z,Paul O'Kane,Scottish Labour,West Scotland,To ask the Scottish Government when it last met with Renfrewshire Health and Social Care Partnership.,TRUE,,,
S6O-03382,NA,2024-05-02T00:00:00Z,2024-04-24T16:41:03Z,Stephanie Callaghan,Scottish National Party,Uddingston and Bellshill,To ask the Scottish Government what assessment it has made of the potential impact of reports that HC-One plans to terminate the contract for the Hospital Based Complex Clinical Care service at Hatton Lea Care Home.,TRUE,,,
S6O-03386,NA,2024-05-02T00:00:00Z,2024-04-24T16:41:04Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what analysis it has conducted of the impact of its reformed dental payments system, introduced on 1 November 2023, in the Mid Scotland and Fife region.",TRUE,,,
S6W-27031,2024-05-09T00:00:00Z,NA,2024-04-24T17:11:17Z,Sarah Boyack,Scottish Labour,Lothian,To ask the Scottish Government what the current status is of the Climate Emergency Economic and Investment Leadership Group that was announced in the Climate Emergency Skills Action Plan.,TRUE,,,
S6W-26980,2024-05-09T00:00:00Z,NA,2024-04-24T17:11:17Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government what measures it is taking to ensure equitable access to alcohol and drug rehabilitation services in (a) East and (b) South Ayrshire, in light of reports that the 12-week programme costs between £15,000 and £20,000 per person.",TRUE,,,
S6W-26946,2024-05-09T00:00:00Z,NA,2024-04-24T17:11:18Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what its position is on whether the statement to the Scottish Parliament on 18 April 2024, by the Cabinet Secretary for Wellbeing Economy, Net Zero and Energy, aligns with the global affairs framework of good global citizenship.",TRUE,,,
S6W-27020,2024-05-09T00:00:00Z,NA,2024-04-24T17:11:20Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what steps have been taken to deliver action 131 of the Cancer Action Plan for Scotland 2023 to 2026 to improve data collection on metastatic breast cancer.,TRUE,,,
