event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-24457,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:37Z,Sarah Boyack,Scottish Labour,Lothian,To ask the Scottish Government what the anticipated impact of any increase in funding for community eye healthcare will be on patients in (a) Edinburgh and (b) the Lothians.,TRUE,,,
S6W-24444,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:37Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government, in light of the proposed introduction of a non-domestic rates public health supplement on retailers, as set out in its Budget for 2024-25, whether this supplement will come on top of, or instead of, any higher property rate that may be levied on a retail property.",TRUE,,,
S6W-24471,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:37Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government what Scottish caseload and application modelling it anticipates it will receive from the UK Government in the event that the recommendations in the Industrial Injuries Advisory Council report, Review and Update of the Prescription for Prescribed Disease D1 (Pneumoconiosis), are implemented by the UK Government.",TRUE,,,
S6W-24454,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:37Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government, further to the answer to question S6W-23870 by Jenny Gilruth on 8 January 2024, what analysis it is undertaking of any reasons for probationer teachers reportedly being less likely to opt in to the preference waiver scheme since the COVID-19 pandemic.",TRUE,,,"S6W-23870: To ask the Scottish Government whether it plans to carry out a review of the preference waiver scheme, in light of reported concerns that probation teachers are less likely to opt-in following the COVID-19 pandemic. "
S6W-24445,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:37Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government what discussions it had with its economic development agencies, including Scottish Enterprise and Scottish Development International, regarding the proposed introduction of a non-domestic rates public health supplement on retailers, prior to the announcement in its Budget for 2024-25.",TRUE,,,
S6W-24464,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:37Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government whether it has modelled any impact of its reported decision to end the Flexible Workforce Development Fund, and any effect that it will have on job-related training.",TRUE,,,
S6W-24439,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:38Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government how much of the funding set out in the NHS Recovery Plan 2021-2026 has been allocated to improving audiology services in the (a) NHS Lothian and (b) West Lothian Council area.,TRUE,,,
S6W-24461,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:38Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government whether its plans for Employment Injury Assistance include (a) accepting or (b) rejecting the recommendations, as they apply in Scotland, in the Industrial Injuries Advisory Council report, Review and Update of the Prescription for Prescribed Disease D1 (Pneumoconiosis).",TRUE,,,
S6W-24460,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:38Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it will be required to accept any amendments, as they apply in Scotland, to the Social Security (Industrial Injuries) (Prescribed Diseases) Regulations 1985, in accordance with the report, Industrial Injuries Scheme Benefits in Scotland: Agency Agreement, in the event that the UK Government accepts the recommendations in the Industrial Injuries Advisory Council report, Review and Update of the Prescription for Prescribed Disease D1 (Pneumoconiosis), and whether this will require the Scottish Ministers to lay a Scottish statutory instrument in order to do so.",TRUE,,,
S6W-24440,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:38Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government how much of the funding set out in the NHS Recovery Plan 2021-2026 has been allocated to improving child and adolescent mental health services (CAMHS) in the (a) NHS Lothian and (b) West Lothian Council area.,TRUE,,,
S6W-24465,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:38Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,To ask the Scottish Government what analysis it has undertaken of any impact that its reported decision to cancel the Flexible Workforce Development Fund will have on college financing.,TRUE,,,
S6W-24459,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:38Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government what its response is, regarding the impact in Scotland, to the Industrial Injuries Advisory Council report, Review and Update of the Prescription for Prescribed Disease D1 (Pneumoconiosis), and what the potential implications are for Industrial Injuries Disablement Benefit applicants in Scotland.",TRUE,,,
S6W-24458,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:38Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government what information it has on how many people in Scotland (a) are currently in receipt of and (b) have made an application since 1 April 2020 for, Industrial Injuries Disablement Benefit in relation to a diagnosis of the prescribed disease, pneumoconiosis, and, of these, how many would not receive this benefit as new applicants in the event that the recommendations in the Industrial Injuries Advisory Council report, Review and Update of the Prescription for Prescribed Disease D1 (Pneumoconiosis), are implemented by the UK Government.",TRUE,,,
S6W-24446,2024-01-25T00:00:00Z,NA,2024-01-11T16:20:38Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government, in light of the proposed introduction of a non-domestic rates public health supplement on retailers, as set out in its Budget for 2024-25, whether it undertook any analysis of the previous iteration of the supplement, which was in place from 2012 to 2015.",TRUE,,,
S6W-24419,2024-01-26T00:00:00Z,NA,2024-01-12T17:07:01Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,"To ask the Scottish Government whether the system of reporting by the salmon farming industry of issues relating to fish health, including (a) sea lice numbers, (b) gill health, (c) fish mortality and (d) fish wellbeing, is compulsory or voluntary.",TRUE,,,
S6W-24495,2024-01-26T00:00:00Z,NA,2024-01-12T17:07:01Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government what support its Wellbeing Economy, Fair Work and Energy directorates are providing for the life sciences sector to increase research into brain tumours.",TRUE,,,
S6W-24494,2024-01-26T00:00:00Z,NA,2024-01-12T17:07:01Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government how its NHS Recovery, Health and Social Care directorates decide how to allocate funds for research into specific cancers, such as brain tumours.",TRUE,,,
S6W-24420,2024-01-26T00:00:00Z,NA,2024-01-12T17:07:02Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,To ask the Scottish Government what research it has undertaken since 2018 on the potential impact that poor health of farmed salmon could have on Scotland’s wild salmon stocks.,TRUE,,,
S6W-24414,2024-01-26T00:00:00Z,NA,2024-01-12T17:07:02Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,To ask the Scottish Government what research it has undertaken since 2018 to investigate the potential impact that environmental standards in the salmon farming industry have on the health of farmed fish.,TRUE,,,
S6W-24483,2024-01-26T00:00:00Z,NA,2024-01-12T17:07:02Z,Christine Grahame,Scottish National Party,"Midlothian South, Tweeddale and Lauderdale","To ask the Scottish Government, in light of the introduction in England and Wales of restrictions on XL bully dogs, and the First Minister’s announcement on 11 January 2024 that it will, in essence, replicate in Scotland the legislation that exists in England and Wales on XL bully dogs, when any scheme will be operational in Scotland; whether it will be part of the UK-wide scheme or standalone; who will be responsible for maintaining a register of ownership, and what discussions it has had with potential keepers of a register about whether such a register will be made publicly available.",TRUE,,,
S6W-24418,2024-01-26T00:00:00Z,NA,2024-01-12T17:07:02Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,"To ask the Scottish Government what action (a) SEPA and (b) Marine Scotland has taken to reduce the level of (i) sea lice infestation, (ii) gill disease and (iii) fish deaths in the salmon farming industry since 2018.",TRUE,,,
S6W-24417,2024-01-26T00:00:00Z,NA,2024-01-12T17:07:02Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,To ask the Scottish Government what improvements have been made to fish health and mortality monitoring in the salmon farming industry since January 2018.,TRUE,,,
S6F-02717,2024-01-18T00:00:00Z,2024-01-18T00:00:00Z,2024-01-15T13:24:34Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the First Minister what the Scottish Government’s response is to reports that Scotland has among the worst survival rates for some of the most serious cancers.,TRUE,,,
S6F-02719,2024-01-18T00:00:00Z,2024-01-18T00:00:00Z,2024-01-15T13:24:34Z,Evelyn Tweed,Scottish National Party,Stirling,"To ask the First Minister what steps the Scottish Government is taking to ensure that information on sexually transmitted infections is accessible, in light of STIQ Day, and the reported rising number of cases of sexually transmitted infections in Scotland.",TRUE,,,
S6W-24529,2024-01-29T00:00:00Z,NA,2024-01-15T17:01:25Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government whether it will provide an update on the timeline for its roll-out of the COVID-19 winter booster vaccination for each (a) age and (b) health category.,TRUE,,,
S6W-24503,2024-01-29T00:00:00Z,NA,2024-01-15T17:01:25Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government, in light of the possible introduction of a non-domestic rates public health supplement on retailers as set out in the 2024-25 Budget, whether the receipts from any new levy would be ring-fenced or hypothecated, and, if so, for what purpose.",TRUE,,,
S6W-24504,2024-01-29T00:00:00Z,NA,2024-01-15T17:01:25Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government, in light of the possible introduction of a non-domestic rates public health supplement on retailers as set out in the 2024-25 Budget, whether it has assessed, or will assess, the potential impact of any new levy on support for new or renewal ballots for business improvement districts from firms that may be liable for the levy.",TRUE,,,
S6W-24519,2024-01-29T00:00:00Z,NA,2024-01-15T17:01:26Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government, in light of the possible introduction of a non-domestic rates public health supplement on retailers as set out in the 2024-25 Budget, whether it has assessed the potential impact on commercial investment in relation to net zero and the circular economy by those firms that may be liable for any new levy.",TRUE,,,
