event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-26117,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:45Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government how many dental practices in the NHS Lanarkshire area that provide NHS services have currently closed or suspended their list to new patients.,TRUE,primary_care_other,information,
S6W-26095,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:48Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government what steps it is taking to improve mental health support in schools, in light of the Centre for Social Justice report, Drowning not Waving: Discussions with Scottish Small Charities, which states that all of the respondents to its poll ""reported significant increases in mental health issues in school age children"", and that the situation was described as ""an epidemic"".",TRUE,mhsa,information,
S6O-03225,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:34Z,Maggie Chapman,Scottish Green Party,North East Scotland,"To ask the Scottish Government what its response is to the recent report by the Scottish Human Rights Commission to the United Nations Human Rights Committee, which referred to the need to improve conditions across the prison estate and improve access to appropriate healthcare for those in detention.",TRUE,justice,information,
S6W-26154,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:13Z,Kevin Stewart,Scottish National Party,Aberdeen Central,"To ask the Scottish Government how many people with undiagnosed HIV it estimates there are in Scotland, and what action it plans to take to encourage people to access HIV testing.",TRUE,cph,review,
S6W-26149,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government whether it is on track to achieve its aim of ending new cases of HIV by 2030.,TRUE,cph,information,
S6W-26151,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government whether it has any plans to extend blood borne virus testing to other A&E departments across Scotland.,TRUE,cph,information,
S6W-26152,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government whether it plans to introduce a national HIV testing week.,TRUE,cph,information,
S6W-26096,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government how many children have been affected as a consequence of their mothers being prescribed sodium valproate during pregnancy.,TRUE,prescribing,information,This has also been sent to the Maternity team for information.
S6W-26096,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government how many children have been affected as a consequence of their mothers being prescribed sodium valproate during pregnancy.,TRUE,preg_birth_child,information,This has also been sent to the Prescribing for information.
S6W-26150,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government how it plans to monitor the blood borne virus testing pilot that is currently taking place at Aberdeen Royal Infirmary's A&E department.,TRUE,cph,information,
S6W-26153,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,"To ask the Scottish Government what action it will take to encourage people who have been diagnosed with HIV but who are no longer considered as attending specialist care to re-engage with these services, in light of reports that there are an estimated 961 such people in Scotland.",TRUE,cph,information,
S6W-26097,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government what arrangements are in place to compensate any children that have been affected as a consequence of their mothers being given sodium valproate during pregnancy, and when it expects compensation payments to commence.",TRUE,prescribing,information,This has also been sent to the Maternity team for information.
S6W-26097,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government what arrangements are in place to compensate any children that have been affected as a consequence of their mothers being given sodium valproate during pregnancy, and when it expects compensation payments to commence.",TRUE,preg_birth_child,information,This has also been sent to the Prescribing for information.
S6W-26137,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:13Z,Alex Cole-Hamilton,Scottish Liberal Democrats,Edinburgh Western,"To ask the Scottish Government how much of the remaining funding from the £10 million Long COVID Support Fund will be allocated in 2024-25, and when any such funding will be allocated.",FALSE,covid ,information,
