event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-24862,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:02Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government how many dental surgeries in the NHS Dumfries and Galloway area have offered NHS services in each month since January 2022.,TRUE,,,
S6W-24586,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:02Z,Sarah Boyack,Scottish Labour,Lothian,To ask the Scottish Government how much capital funding to NHS Lothian (a) has been provided in the financial year 2023-24 and (b) will be made available in the financial year 2024-25.,TRUE,,,
S6W-24986,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:02Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what plans it has to use the data gathered in the 2021 Scottish Food Waste Estimate to estimate the (a) quantity and (b) carbon impact of food waste attributable to the (i) education and (ii) health sector.,TRUE,,,
S6W-24866,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:03Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,"To ask the Scottish Government what the average processing time, from application to a final decision, has been for applications under the Scottish Dental Access Initiative in the NHS Dumfries and Galloway area in each of the last 12 months.",TRUE,,,
S6W-24864,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:03Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government how many applications under the Scottish Dental Access Initiative in the NHS Dumfries and Galloway area have been (a) made and (b) approved in each of the last 12 months.,TRUE,,,
S6W-24867,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:03Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government how much grant funding has been awarded in real terms under the Scottish Dental Access Initiative in the NHS Dumfries and Galloway area in each of the last two years.,TRUE,,,
S6W-24969,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:03Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government on what date the Cabinet Secretary for Education and Skills plans to meet the Organisation for Economic Co-operation and Development's (OECD) director of education and skills.,TRUE,,,
S6W-24948,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:03Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government whether it will set out the mechanisms used by Education Scotland to consult on its Inclusion, Wellbeing and Equalities Professional Learning Framework.",TRUE,,,
S6W-24943,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:03Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government whether it plans to provide an update to the Parliament on the guidance it issues to local authorities on the use of the £900,000 allocated on training to support teachers on post-COVID-19 pandemic challenges in schools.",TRUE,,,
S6W-24585,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:04Z,Sarah Boyack,Scottish Labour,Lothian,To ask the Scottish Government how much capital funding to NHS boards (a) has been provided in the financial year 2023-24 and (b) will be made available in the financial year 2024-25.,TRUE,,,
S6O-03081,NA,2024-02-08T00:00:00Z,2024-01-31T17:24:34Z,Russell Findlay,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government, in light of the UK Covid-19 Inquiry, what its response is to reports that Scottish Government decisions appeared to have been taken for ""purely political"" reasons, including comments made by the former First Minister's chief of staff regarding seeking a ""good old-fashioned rammy"" with the UK Government.",TRUE,,,
S6W-25005,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:28Z,Oliver Mundell,Scottish Conservative and Unionist Party,Dumfriesshire,To ask the Scottish Government what assessment it has made of the number of private prescriptions for cannabis-based medicines in Scotland.,TRUE,,,
S6W-25004,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:28Z,Oliver Mundell,Scottish Conservative and Unionist Party,Dumfriesshire,To ask the Scottish Government what plans it has to improve access to cannabis-based medicines to NHS patients.,TRUE,,,
S6W-25058,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:29Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it has considered establishing a ""net zero test"", similar to the New Zealand Government's climate impact of policy assessment, for all policy and investment decisions, as recommended by the Climate Emergency Response Group.",TRUE,,,
S6W-25022,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:29Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government, in light of the proposed introduction of a non-domestic rates public health supplement on retailers, as set out in its Budget for 2024-25, whether the surtax would only be liable on those parts of a store that sell alcohol.",TRUE,,,
S6W-25057,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:29Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it will consider implementing any of the recommendations in the Climate Emergency Response Group report, Committing to delivery: Certainty and leadership for a just transition to a net zero, climate resilient future for Scotland.",TRUE,,,
S6W-25003,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:29Z,Oliver Mundell,Scottish Conservative and Unionist Party,Dumfriesshire,To ask the Scottish Government how many patients have been prescribed cannabis-based medicines in Scotland to date.,TRUE,,,
S6W-25019,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:29Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government, in light of the proposed introduction of a non-domestic rates public health supplement on retailers, as set out in its Budget for 2024-25, whether it has published any reports or analysis on the effectiveness of the previous iteration of the surtax, which was in place from 2012 to 2015.",TRUE,,,
S6W-25007,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:30Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government how many GP practices currently provide an online booking system for patients.,TRUE,,,
S6W-25021,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:30Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government, in light of the proposed introduction of a non-domestic rates public health supplement on retailers, as set out in its Budget for 2024-25, whether firms that are liable for the surtax would be subject to the highest non-domestic rates of any properties levied in the UK.",TRUE,,,
S6W-25018,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:30Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government, in light of the proposed introduction of a non-domestic rates public health supplement on retailers, as set out in its Budget for 2024-25, whether it will provide further details of what its position is on whether the introduction of such a levy is consistent with the New Deal for Business Group’s Implementation Plan recommendation to maintain a competitive and less complex rates regime.",TRUE,,,
S6W-25020,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:30Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government, in light of the proposed introduction of a non-domestic rates public health supplement on retailers, as set out in its Budget for 2024-25, whether it has estimated the level of additional retail sales that would be required each year by retailers to offset the cost of the surtax.",TRUE,,,
S6W-25023,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:31Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government by what date it anticipates that the advisory group considering the implementation of the recommendations from the review of allied health professionals will report.,TRUE,,,
S6W-25017,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:31Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government what dental service provision is available for any young people who require braces but do not have access to an NHS dentist to carry out the necessary preparatory work required by their orthodontist.,TRUE,,,
S6W-24982,2024-02-27T00:00:00Z,NA,2024-01-30T09:14:37Z,Jim Fairlie,Scottish National Party,Perthshire South and Kinross-shire,"To ask the Scottish Government what it is doing to ensure that people in Scotland know about, and can access and enjoy, local food and drink produced in Scotland.",FALSE,,,
S6W-24999,2024-02-27T00:00:00Z,NA,2024-01-30T09:37:07Z,Kate Forbes,Scottish National Party,"Skye, Lochaber and Badenoch",To ask the Scottish Government whether it will provide an update on its Programme for Government commitment to pilot a new aquaculture consenting process to help deliver a more streamlined regime across Scotland.,FALSE,,,
S6W-25042,2024-02-27T00:00:00Z,NA,2024-01-30T14:15:46Z,Karen Adam,Scottish National Party,Banffshire and Buchan Coast,"To ask the Scottish Government, further to its consultation on proposals to close fishing for sandeel in Scottish waters, whether it will be implementing management measures for the sandeel fishery in Scottish waters.",FALSE,,,
S6W-25050,2024-02-27T00:00:00Z,NA,2024-01-30T14:49:12Z,Clare Adamson,Scottish National Party,Motherwell and Wishaw,To ask the Scottish Government when the next paper in the Building a New Scotland series will be published.,FALSE,,,
S6W-25049,2024-02-27T00:00:00Z,NA,2024-01-30T15:00:18Z,Alasdair Allan,Scottish National Party,Na h-Eileanan an Iar,To ask the Scottish Government whether it will provide an update on the publication of the Islands Connectivity Plan Strategic Approach Paper and the Vessels and Ports Plan.,FALSE,,,
S6W-24983,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what work it is doing to review the proportion of contamination in food waste collections.,FALSE,,,
S6W-24985,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what the (a) tonnage, (b) carbon impact and (c) increase from the baseline is of food waste attributable to the public sector in the data gathered in the 2021 Scottish Food Waste Estimate.",FALSE,,,
S6W-24946,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government, further to the answer to question S6W-21164 by Jenny Gilruth on 20 September 2023, when the Strategic Board for Teacher Education will report on its study into issues around the recruitment and retention of teachers.",FALSE,,,"S6W-21164: To ask the Scottish Government, further to the answer to question S6W-20478 by Jenny Gilruth on 5 September 2023, when the Strategic Board for Teacher Education will report on its study into issues around the recruitment and retention of teachers."
S6W-24962,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government when it plans to publish an update on its reconsideration of delivery options to meet its commitment to support the update of pupils' digital devices when necessary, in light of its announcement that the £13 million allocated for this has been identified as a necessary saving.",FALSE,,,
S6W-24993,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how many food redistribution services are currently available in each local authority area, and how much food was redistributed in each area in the most recent year for which data is available.",FALSE,,,
S6W-24992,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how much public funding has been spent on communications related to food waste reduction in each year since 2016.,FALSE,,,
S6W-24954,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government, in light of the absence of information on gender-based violence from Education Scotland's guidance on behaviour in schools, whether it plans to develop separate guidance on this topic.",FALSE,,,
S6W-24936,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government what action it is taking to support schools to use the correct digital infrastructure and technologies.,FALSE,,,
S6W-24981,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government how many independent schools have completed surveys of their estates via the Registrar of Independent Schools, and how many have reported instances of reinforced autoclaved aerated concrete (RAAC).",FALSE,,,
S6W-24942,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government whether it plans to publish minutes of the June 2023 meeting of the headteacher taskforce.,FALSE,,,
S6W-24984,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government, at the time of it announcing its food waste reduction target in 2016, what estimate it had made of what the level of food waste would need to be in 2021 for it to be on track to meet its 2025 target.",FALSE,,,
S6W-24974,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government what the timeline is for the review of the maths curriculum.,FALSE,,,
S6W-24976,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government when it anticipates guidance on the new maths national thematic inspection will be issued to (a) schools, (b) local authorities and (c) HM Chief Inspector of Education.",FALSE,,,
S6W-24956,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:02Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government whether it can provide any details of the key stakeholders that it is currently engaging with as part of its preparations for the Centre of Teaching Excellence.,FALSE,,,
S6W-24975,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:02Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government which maths specialists it contacted before 12 December 2023 with a view to inviting them to lead the maths curriculum review.,FALSE,,,
S6W-24989,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:02Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how many food waste champions have been appointed since 2019, broken down by (a) the sector they represented, (b) any monetary reimbursement they received and (c) their engagement impact, as set out in the 2019 Food Waste Reduction Plan.",FALSE,,,
S6W-24963,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:02Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government, regarding Achievement of Curriculum for Excellence Levels (ACEL) data, what specific action it is taking to address any attainment gap between pupils with additional support needs and pupils without such needs in (a) literacy, (b) numeracy, (c) writing, (d) listening and (e) talking.",FALSE,,,
S6W-24995,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:02Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government, in light of the 2021 estimate for food waste, whether it will provide an updated estimate of the cost to households of unnecessary food and drink purchases, as set out in the report, Household food and drink waste in Scotland 2014.",FALSE,,,
S6W-24955,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:02Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government when it plans to (a) launch and (b) complete the co-design process for the Centre of Teaching Excellence.,FALSE,,,
