event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25841,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:54Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-24886 by Michael Matheson on 5 February 2024, whether clinical outcomes are reviewed monthly to assess the reasons for any mental health incidents reported to NHS 24 not being triaged.",TRUE,,,S6W-24886: To ask the Scottish Government whether it can provide details of how NHS 24 ensures that calls regarding mental health are properly triaged. 
S6W-25819,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:55Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government how many age-appropriate inpatient mental health beds for children and young people each NHS board currently has.,TRUE,,,
S6W-25823,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:55Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government how many requests were made for non-urgent patient transfers to NHS appointments in (a) 2018-19 and (b) 2022-23.,TRUE,,,
S6W-25822,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what recent assessment it has made of NHS patient transport.,TRUE,,,
S6W-25825,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government, further to the recent statement by the Cabinet Secretary for Wellbeing Economy, Net Zero and Energy that the Scottish Government is ""investing £24 million in Sumitomo Energy"", whether it will confirm what debt or equity investment stake the Scottish Government has acquired in Sumitomo Corporation.",TRUE,,,
S6W-25842,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-24886 by Michael Matheson on 5 February 2024, whether it will provide details of how exactly frontline staff are supervised and supported to improve their knowledge, in respect of mental health.",TRUE,,,S6W-24886: To ask the Scottish Government whether it can provide details of how NHS 24 ensures that calls regarding mental health are properly triaged. 
S6W-25824,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government how many requests for non-urgent patient transfers to NHS appointments that were made in (a) 2018-19 and (b) 2022-23 were refused.,TRUE,,,
S6W-25833,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Stephen Kerr,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what percentage of strokes are currently missed by the FAST (Face, Arms, Speech, Time) test in hospital settings.",TRUE,,,
S6W-25831,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what action it has taken to (a) investigate any reasons for traumatic birth and (b) reduce the rate of birth trauma, in light of reported research stating that approximately 4% to 5% of women develop post-traumatic stress disorder (PTSD) after giving birth.",TRUE,,,
S6W-25829,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what action it is taking to ensure that vaccination rates in Scotland are in line with the European region of the World Health Organization recommendation that, on a national basis, at least 95% of children are immunised against diseases preventable by immunisation and targeted for elimination or control, including diphtheria, tetanus, pertussis, polio, Haemophilus influenzae type b (Hib), measles, mumps and rubella, and, in light of recent measles outbreaks in the UK, what the MMR vaccine uptake currently is in each NHS board, broken down by (a) first dose, (b) second dose and (c) age.",TRUE,,,
S6W-25828,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what action it is taking to ensure that NHS Scotland offers career progression within the physiotherapy profession.,TRUE,,,
S6W-25883,2024-03-13T00:00:00Z,NA,2024-02-28T17:14:53Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what assessment it has made of the number of women who experience faecal incontinence following childbirth.,TRUE,,,
S6W-25856,2024-03-13T00:00:00Z,NA,2024-02-28T17:14:53Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what support it provides to NHS boards to increase awareness among staff of the risks of stress incontinence to mothers following childbirth.,TRUE,,,
S6W-25880,2024-03-13T00:00:00Z,NA,2024-02-28T17:14:53Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what impact its Budget will have on funding for NHS Education for Scotland.,TRUE,,,
