event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25372,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:07Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government when the First Minister last met formally with the Women's Health Champion.,TRUE,,,
S6W-25375,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:08Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,"To ask the Scottish Government how many simple procedure claims were submitted in each financial year from 2019-20 to 2023-24 to date; of those, how many claims were (a) successful and (b) unsuccessful, and what the average monetary value was of successful claims in each financial year.",TRUE,,,
S6W-25374,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:08Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,"To ask the Scottish Government what its position is on whether £5,000 remains the appropriate maximum monetary value for a simple procedure claim, and what assessment it has made of the merits of considering an increase in the maximum claim value to £10,000.",TRUE,,,
S6W-25403,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:08Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,To ask the Scottish Government what the current vacancy rate is for cardiac physiologists in NHS Scotland.,TRUE,,,
S6W-25371,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:09Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government how many actions it set out in its Women's Health Plan 2021-24, and what its position is on how many of those actions it has achieved to date.",TRUE,,,
S6W-25404,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:09Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government what action it is taking to address cardiology waiting lists, in light of reported statistics showing that waiting lists for outpatient cardiology appointments are the longest on record.",TRUE,,,
S6W-25406,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:10Z,Meghan Gallacher,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what guidance it has provided to NHS boards in relation to recording a patient’s biological sex on medical records.,TRUE,,,
S6W-25452,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:21Z,Douglas Ross,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government what steps are being taken to increase the capacity of the overnight accommodation available for families with babies in neonatal units.,TRUE,,,
S6W-25447,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:21Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government what engagement it has had with the Edinburgh Children’s Hospital Charity’s child and family mental health resilience and wellbeing pilot, No Time To Wait, in East Lothian.",TRUE,,,
S6W-25413,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:22Z,Meghan Gallacher,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what information it has on how many households have (a) installed interlinked fire alarms since 1 February 2022 and (b) interlinked fire alarms installed in total; how much it has spent on financial support for the installation of interlinked fire alarms since1 February 2022, and when the 2022 Scottish House Condition Survey will be available.",TRUE,,,
S6W-25441,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:22Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government when it last discussed health visiting services with NHS boards.,TRUE,,,
S6W-25453,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:22Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government whether it will provide an update on progress on the objectives outlined in its publication, Scottish Mental Health Law Review: Our Response, which was published on 28 June 2023.",TRUE,,,
S6W-25428,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:22Z,Richard Leonard,Scottish Labour,Central Scotland,"To ask the Scottish Government how many inpatient beds are planned for the replacement for University Hospital Monklands, broken down by speciality.",TRUE,,,
S6W-25440,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:22Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government what assessment it has made of access to the universal health visiting pathway, which consists of 11 home visits to all families, including eight within the first year of life, and three child health reviews between 13 months and four to five years.",TRUE,,,
S6W-25448,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:22Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government what its position is on whether the No Time To Wait model, which is being piloted in East Lothian by the Edinburgh Children’s Hospital Charity to tackle the growing mental health needs of children and young people, is one that it would consider for wider roll out.",TRUE,,,
S6W-25414,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:22Z,Ash Regan,Alba Party,Edinburgh Eastern,To ask the Scottish Government whether it will provide a further explanation of the reasons why it is reportedly prevented from interfering in the operations of Glasgow Prestwick Airport due to a number of post-Brexit trade deals with the EU.,TRUE,,,
S6W-25450,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:22Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it will consider offering BCRA testing to NHS Scotland patients with Jewish ancestry, in light of NHS England establishing a national BRCA gene-testing programme for such patients.",TRUE,,,
S6W-25442,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government what discussions it has had with NHS boards that have reportedly been asked to ""pause"" the development of their National Treatment Centres.",TRUE,,,
S6W-25443,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government, in light of reports that NHS boards have been asked to ""pause"" the development of their National Treatment Centres, what action these boards will take to maintain a readiness to develop these centres when the Scottish Government publishes its revised infrastructure investment plan.",TRUE,,,
S6W-25410,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government how it is supporting NHS boards to meet the national target of 10% of overall NHS spend being allocated to mental health.,TRUE,,,
S6W-25437,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government when it last met the UK Government to discuss public health policy in Scotland, and what issues were discussed.",TRUE,,,
S6W-25455,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government, further to the answer to question S6O-03059 by Neil Gray on 7 February 2024, what other options for “broadening our revenue base” have been considered over and above the introduction of a non-domestic rates public health supplement.",TRUE,,,"S6O-03059: To ask the Scottish Government whether, as part of the implementation of the recommendations of the City Centre Recovery Taskforce report, the role of larger retail stores in city centres is being considered."
S6W-25449,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:24Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government what alternatives are being considered for children and young people who are experiencing mental health concerns, but are either waiting to be seen by child and adolescent mental health services (CAMHS) or are unable to get onto the CAMHS waiting list, and what funding is available for any such alternatives.",TRUE,,,
S6W-25494,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:07Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government when any defects in the cladding of the Queen Elizabeth University Hospital in Glasgow were first identified.,TRUE,,,
S6W-25495,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:07Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what the estimated cost is of remediation work to address any cladding defects in the Queen Elizabeth University Hospital in Glasgow.,TRUE,,,
S6W-25493,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:07Z,Colin Smyth,Scottish Labour,South Scotland,To ask the Scottish Government what the membership is of the newly established medical associate professions implementation programme board.,TRUE,,,
