event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25841,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:54Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-24886 by Michael Matheson on 5 February 2024, whether clinical outcomes are reviewed monthly to assess the reasons for any mental health incidents reported to NHS 24 not being triaged.",TRUE,mhsa,information,S6W-24886: To ask the Scottish Government whether it can provide details of how NHS 24 ensures that calls regarding mental health are properly triaged. 
S6W-25819,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:55Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government how many age-appropriate inpatient mental health beds for children and young people each NHS board currently has.,TRUE,quality_indicators,review,This question has also been sent to the Mental Health and Service Access team for review.
S6W-25819,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:55Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government how many age-appropriate inpatient mental health beds for children and young people each NHS board currently has.,TRUE,mhsa,review,This question has also been sent to the Quality Indicators team for review.
S6W-25823,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:55Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government how many requests were made for non-urgent patient transfers to NHS appointments in (a) 2018-19 and (b) 2022-23.,TRUE,primary_care_gp,review,This question has also been sent to the Quality Indicators team for review.
S6W-25823,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:55Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government how many requests were made for non-urgent patient transfers to NHS appointments in (a) 2018-19 and (b) 2022-23.,TRUE,quality_indicators,review,This question has also been sent to the Primary Care team for review.
S6W-25842,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-24886 by Michael Matheson on 5 February 2024, whether it will provide details of how exactly frontline staff are supervised and supported to improve their knowledge, in respect of mental health.",TRUE,mhsa,information,This question has also been sent to the NES Workforce team for information. S6W-24886: To ask the Scottish Government whether it can provide details of how NHS 24 ensures that calls regarding mental health are properly triaged. 
S6W-25842,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-24886 by Michael Matheson on 5 February 2024, whether it will provide details of how exactly frontline staff are supervised and supported to improve their knowledge, in respect of mental health.",TRUE,nes_wf,information,This team has also been sent to the Mental Health and Service Access team for information. S6W-24886: To ask the Scottish Government whether it can provide details of how NHS 24 ensures that calls regarding mental health are properly triaged. 
S6W-25824,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government how many requests for non-urgent patient transfers to NHS appointments that were made in (a) 2018-19 and (b) 2022-23 were refused.,TRUE,primary_care_gp,review,This question has also been sent to the Quality Indicators team for review.
S6W-25824,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government how many requests for non-urgent patient transfers to NHS appointments that were made in (a) 2018-19 and (b) 2022-23 were refused.,TRUE,quality_indicators,review,This question has also been sent to the Primary Care team for review.
S6W-25833,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Stephen Kerr,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what percentage of strokes are currently missed by the FAST (Face, Arms, Speech, Time) test in hospital settings.",TRUE,snap,review,This question has also been sent to the Quality Indicators team for review.
S6W-25833,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Stephen Kerr,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what percentage of strokes are currently missed by the FAST (Face, Arms, Speech, Time) test in hospital settings.",TRUE,quality_indicators,review,This question has also been sent to the Scottish National Audit Programme for review.
S6W-25831,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what action it has taken to (a) investigate any reasons for traumatic birth and (b) reduce the rate of birth trauma, in light of reported research stating that approximately 4% to 5% of women develop post-traumatic stress disorder (PTSD) after giving birth.",TRUE,preg_birth_child,information,"This question has also been sent to the Women's Health and Long Term Conditions team for information, and the Mental Health & Service Access team for information. "
S6W-25831,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what action it has taken to (a) investigate any reasons for traumatic birth and (b) reduce the rate of birth trauma, in light of reported research stating that approximately 4% to 5% of women develop post-traumatic stress disorder (PTSD) after giving birth.",TRUE,women,information,"This question has also been sent to the Pregnancy, Birth and Child Health team for information, and the Mental Health & Service Access team for information. "
S6W-25831,2024-03-12T00:00:00Z,NA,2024-02-27T17:01:56Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what action it has taken to (a) investigate any reasons for traumatic birth and (b) reduce the rate of birth trauma, in light of reported research stating that approximately 4% to 5% of women develop post-traumatic stress disorder (PTSD) after giving birth.",TRUE,mhsa,information,"This question has also been sent to the Women's Health and Long Term Conditions team for information, and the Pregnancy, Birth and Child Health team for information. "
