event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25977,2024-03-19T00:00:00Z,NA,2024-03-05T14:28:07Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,"To ask the Scottish Government, further to the answer to question S6W-25408 by Mairi McAllan on 4 March 2024, whether it will confirm (a) which sites are due to be surveyed in (i) 2024 and (ii) 2025 and (b) where information on recent and upcoming surveys can be publicly accessed, in light of the resource that was linked to the previous answer appearing not to have been updated since 2018.",TRUE,,,"S6W-25408: To ask the Scottish Government, further to the answer to question S6W-19266 by Mairi McAllan on 28 June 2023, how many sites are currently being monitored."
S6W-25816,2024-03-19T00:00:00Z,NA,2024-03-05T14:28:07Z,Meghan Gallacher,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what its response is to reports that the Scottish Prison Service (SPS) deliberately hid documents related to its transgender prisoner policy, particularly in light of reports that officials discussed how to avoid having to publish operational guidance through Freedom of Information.",TRUE,,,
S6W-26003,2024-03-20T00:00:00Z,NA,2024-03-06T10:03:53Z,Ivan McKee,Scottish National Party,Glasgow Provan,"To ask the Scottish Government how it will mark Healthcare Science Week in Scotland, which runs from 11 to 15 March 2024.",TRUE,,,
S6O-03190,NA,2024-03-13T00:00:00Z,2024-03-06T14:35:24Z,Kate Forbes,Scottish National Party,"Skye, Lochaber and Badenoch",To ask the Scottish Government what discussions it has had with NHS Highland about progressing planning and design work for the new Belford Hospital in Fort William.,TRUE,,,
S6O-03197,NA,2024-03-13T00:00:00Z,2024-03-06T14:35:24Z,Sarah Boyack,Scottish Labour,Lothian,To ask the Scottish Government whether it will provide further details of the progress that it is making towards fulfilling its 2017 commitment to increase the number of GPs by 800 within a decade.,TRUE,,,
S6O-03196,NA,2024-03-13T00:00:00Z,2024-03-06T14:35:24Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it will provide an update on NHS Lanarkshire's recovery plans.,TRUE,,,
S6O-03188,NA,2024-03-13T00:00:00Z,2024-03-06T14:35:24Z,Emma Harper,Scottish National Party,South Scotland,To ask the Scottish Government what discussions the rural affairs secretary has had with the health secretary regarding implementing the commitments contained within the Good Food Nation (Scotland) Act 2022.,TRUE,,,
S6O-03195,NA,2024-03-13T00:00:00Z,2024-03-06T14:35:24Z,Willie Coffey,Scottish National Party,Kilmarnock and Irvine Valley,To ask the Scottish Government how it will develop its eHealth strategy in the coming years.,TRUE,,,
S6O-03193,NA,2024-03-13T00:00:00Z,2024-03-06T14:35:24Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government whether it will provide an update on the availability of NHS dentistry for residents of Dunoon and its surrounding communities.,TRUE,,,
S6O-03205,NA,2024-03-14T00:00:00Z,2024-03-06T14:35:24Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government what its response is to comments made by the Chartered Institute of Housing Scotland, which described Scotland as being ""in the midst of a housing emergency"".",TRUE,,,
S6O-03192,NA,2024-03-13T00:00:00Z,2024-03-06T14:35:25Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what its response is to a recent report from the Institute for Fiscal Studies, which states that the 2024-25 Budget implied a real-terms reduction to health spending.",TRUE,,,
S6O-03194,NA,2024-03-13T00:00:00Z,2024-03-06T14:35:25Z,Keith Brown,Scottish National Party,Clackmannanshire and Dunblane,To ask the Scottish Government when it last received an update on NHS Forth Valley’s Assurance and Improvement Plan.,TRUE,,,
S6W-25999,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:56Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether long COVID data from the Scottish Health Survey have been used in the development of its long COVID service design.,TRUE,,,
S6W-25984,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:56Z,Beatrice Wishart,Scottish Liberal Democrats,Shetland Islands,To ask the Scottish Government what assessment it has made of the impact on rural GP training of the reported decision by NHS Education for Scotland to withdraw funding for face-to-face GP Educator Supervisors’ workshops and conferences in the north of Scotland.,TRUE,,,
S6W-25998,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:56Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it can provide a breakdown of which NHS boards have specific doctor-led services for long COVID patients.,TRUE,,,
S6W-26001,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on what monitoring has been undertaken to ensure that long COVID services provide equitable care across all NHS boards and do not widen existing health inequalities for patients in deprived areas.,TRUE,,,
S6W-26004,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government whether it is considering sustainable and recurring funding for NHS boards for the direct provision of diabetes technology.,TRUE,,,
S6W-25994,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it has considered any spending changes to funding for long COVID, in light of the recommendations of the COVID-19 Recovery Committee’s report, Long COVID.",TRUE,,,
S6W-25987,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Murdo Fraser,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the Scottish Government whether it will support greater cooperation between scientific companies and local schools to encourage more young people to enter the sector.,TRUE,,,
S6W-25979,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government how (a) many families have received support and (b) much has been spent from the Whole Family Wellbeing Funding to date, broken down by local authority area.",TRUE,,,
S6W-25995,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on what steps have been taken to review public health messaging on long COVID.,TRUE,,,
S6W-26000,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on what work has been undertaken to specifically measure (a) the impact of long COVID on (i) older people and (ii) ethnic minorities and (b) the ability of these groups to access long COVID treatment.,TRUE,,,
