event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-26773,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government whether NHS Scotland has given any consideration to establishing an attention deficit hyperactivity disorder (ADHD) taskforce, in light of NHS England's announcement of the formation of such a taskforce.",TRUE,mhsa,information,This question has also been sent to the Health and Social Care team for information.
S6W-26773,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government whether NHS Scotland has given any consideration to establishing an attention deficit hyperactivity disorder (ADHD) taskforce, in light of NHS England's announcement of the formation of such a taskforce.",TRUE,hsc,information,This question has also been sent to the Mental Health and Service Access team for information.
S6W-26763,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it plans for community audiology services to be able to make direct referrals to ear, nose and throat (ENT) consultants without going through a GP.",TRUE,cph,information,
S6W-26776,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government in what ways (a) it and (b) NHS Scotland promotes public awareness to (i) improve the understanding of and (ii) reduce any stigma associated with attention deficit hyperactivity disorder (ADHD).,TRUE,mhsa,information,This question has also been sent to the Health and Social Care team for information.
S6W-26776,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government in what ways (a) it and (b) NHS Scotland promotes public awareness to (i) improve the understanding of and (ii) reduce any stigma associated with attention deficit hyperactivity disorder (ADHD).,TRUE,hsc,information,This question has also been sent to the Mental Health and Service Access team for information.
S6W-26774,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government what action it is taking to reduce waiting times for the (a) diagnosis and (b) treatment of attention deficit hyperactivity disorder (ADHD).,TRUE,mhsa,information,"This question has also been sent to the Health and Social Care team for information, and the Hospital Waiting Times and Resources team for information."
S6W-26774,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government what action it is taking to reduce waiting times for the (a) diagnosis and (b) treatment of attention deficit hyperactivity disorder (ADHD).,TRUE,waiting_times,information,"This question has also been sent to the Health and Social Care team for information, and the Mental Health and Service Access team for information."
S6W-26774,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government what action it is taking to reduce waiting times for the (a) diagnosis and (b) treatment of attention deficit hyperactivity disorder (ADHD).,TRUE,hsc,information,"This question has also been sent to the Hospital Waiting Times and Resources team for information, and the Mental Health and Service Access team for information."
S6W-26775,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government what action it is taking to enhance training for healthcare professionals to improve the quality of care and support for people living with attention deficit hyperactivity disorder (ADHD).,TRUE,mhsa,information,"This question has also been sent to the NES Workforce team for information, and the Health and Social Care Team for information."
S6W-26775,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government what action it is taking to enhance training for healthcare professionals to improve the quality of care and support for people living with attention deficit hyperactivity disorder (ADHD).,TRUE,hsc,information,"This question has also been sent to the NES Workforce team for information, and the Mental Health and Service Access team for information."
S6W-26775,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government what action it is taking to enhance training for healthcare professionals to improve the quality of care and support for people living with attention deficit hyperactivity disorder (ADHD).,TRUE,nes_wf,information,"This question has also been sent to the Mental Health and Service Access team for information, and the Health and Social Care team for information."
S6W-26757,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:06Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what additional services could be provided by high street ophthalmologists that could alleviate the reported current pressure on hospital and GP services.,TRUE,primary_care_other,information,
S6W-26755,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:07Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it plans to continue with the fee structure for optometrists, which has been aligned to the dentistry fee structure for the past three years.",TRUE,primary_care_other,information,
S6W-26764,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:07Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it plans for community audiology services to be able to prescribe and fit hearing aids.,TRUE,cph,information,
S6W-26768,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:08Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government what plans it has to introduce wheat intolerance as a criteria for access to gluten-free foods on prescription.,TRUE,prescribing,information,
S6W-26772,2024-05-08T00:00:00Z,NA,2024-04-09T16:01:08Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government how much funding (a) it and (b) NHS Scotland has allocated to promote public awareness to (i) improve the understanding of and (ii) reduce the stigma associated with attention deficit hyperactivity disorder (ADHD) in each year since 2016.,TRUE,hsc,information,
