event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-28608,2024-08-13T00:00:00Z,NA,2024-07-16T15:00:00Z,Monica Lennon,BLANK,BLANK,"To ask the Scottish Government whether it will set out its long-term strategy for addiction recovery services, and how will it ensure a comprehensive and effective approach to addressing both alcohol and drug misuse.",TRUE,drugs,information,This question has also been sent to the Alcohol and Tobacco team for information.
S6W-28608,2024-08-13T00:00:00Z,NA,2024-07-16T15:00:00Z,Monica Lennon,BLANK,BLANK,"To ask the Scottish Government whether it will set out its long-term strategy for addiction recovery services, and how will it ensure a comprehensive and effective approach to addressing both alcohol and drug misuse.",TRUE,alcohol,information,This question has also been sent to the Drugs team for information.
S6W-28614,2024-08-13T00:00:00Z,NA,2024-07-16T15:00:00Z,Monica Lennon,BLANK,BLANK,To ask the Scottish Government what quality assurance measures are in place to ensure that all residential rehabilitation facilities provide effective and evidence-based treatments.,TRUE,drugs,information,This question has also been sent to the Alcohol and Tobacco team for information.
S6W-28614,2024-08-13T00:00:00Z,NA,2024-07-16T15:00:00Z,Monica Lennon,BLANK,BLANK,To ask the Scottish Government what quality assurance measures are in place to ensure that all residential rehabilitation facilities provide effective and evidence-based treatments.,TRUE,alcohol,information,This question has also been sent to the Drugs team for information.
S6W-28594,2024-08-13T00:00:00Z,NA,2024-07-16T15:00:00Z,Monica Lennon,BLANK,BLANK,To ask the Scottish Government whether NHS Scotland abides by the principles of the Volunteer Charter.,TRUE,nes_wf,information,
S6W-28592,2024-08-13T00:00:00Z,NA,2024-07-16T15:00:00Z,Paul Sweeney,BLANK,BLANK,To ask the Scottish Government what assessment it has made of the potential inclusion of spinal muscular atrophy screening as part of newborn health checks.,TRUE,preg_birth_child,information,
S6W-28606,2024-08-13T00:00:00Z,NA,2024-07-16T15:00:00Z,Monica Lennon,BLANK,BLANK,"To ask the Scottish Government for what reason the data regarding River Garden Auchincruive is absent from Public Health Scotlands Interim monitoring report on statutory-funded residential rehabilitation placements, which was published on 18 June 2024.",TRUE,alcohol,information,"This question has also been sent to the Drugs team for information, and the Health and Social Care team for information."
S6W-28606,2024-08-13T00:00:00Z,NA,2024-07-16T15:00:00Z,Monica Lennon,BLANK,BLANK,"To ask the Scottish Government for what reason the data regarding River Garden Auchincruive is absent from Public Health Scotlands Interim monitoring report on statutory-funded residential rehabilitation placements, which was published on 18 June 2024.",TRUE,drugs,information,"This question has also been sent to the Alcohol and Tobacco team for information, and the Health and Social Care team for information."
S6W-28606,2024-08-13T00:00:00Z,NA,2024-07-16T15:00:00Z,Monica Lennon,BLANK,BLANK,"To ask the Scottish Government for what reason the data regarding River Garden Auchincruive is absent from Public Health Scotlands Interim monitoring report on statutory-funded residential rehabilitation placements, which was published on 18 June 2024.",TRUE,hsc,information,"This question has also been sent to the Drugs team for information, and the Alcohol and Tobacco team for information."
S6W-28603,2024-08-13T00:00:00Z,NA,2024-07-16T15:00:00Z,Monica Lennon,BLANK,BLANK,"To ask the Scottish Government, further to the answer to question S6W-28303 by Christina McKelvie on 9 July 2024, how it will ensure transparency and accountability in the reporting of residential rehabilitation treatment lengths once the data infrastructure is in place.",TRUE,drugs,information,This question has also been sent to the Alcohol and Tobacco team for information.
