event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-28476,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:15Z,Kenneth Gibson,Scottish National Party,Cunninghame North,"To ask the Scottish Government what assessment it has made of any skills shortages within the Scottish hospitality sector, and what action it is taking to address any such shortages.",TRUE,,,
S6W-28478,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:16Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,To ask the Scottish Government what the level of uptake for the pertussis (whooping cough) vaccine has been in the (a) NHS Highland area and (b) rest of Scotland for each period for which information is available in each of the last three years.,TRUE,,,
S6W-28475,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:16Z,Ariane Burgess,Scottish Green Party,Highlands and Islands,"To ask the Scottish Government how many licences issued by NatureScot for the use of more than two dogs for a hunt, as provided for under section 4 of the Hunting with Dogs (Scotland) Act 2023, have been followed by a spot check to ensure compliance with the licence conditions, and, for any instances where a spot check has taken place, what (a) infringements or issues of concern were detected and (b) subsequent action was taken.",TRUE,,,
S6W-28443,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:18Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government whether any information held by NHS Highland in relation to the comparative uptake rates of childhood immunisation through the (a) GP practice-delivered and (b) NHS board-delivered vaccination service in Argyll and Bute, against illnesses such as pertussis (whooping cough), has been withheld from GPs practicing in the Highlands; if this is the case, for what reason; whether any information not provided to Highland GPs has been shared with the Scottish Government by NHS Highland, and, if so, on what dates any such information was shared.",TRUE,,,
S6W-28444,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:22Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government what its position is on what level of uptake in the NHS Highland area for immunisation against pertussis (whooping cough), as a percentage of the total number to be immunised under the programme, is acceptable, and what the level of uptake has been in the NHS Highland area for each period for which records have been kept since March 2023.",TRUE,,,
S6W-28469,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:23Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what assessment it has made of the reported number of NHS buildings containing asbestos, and how many have had asbestos removed in each of the last three years, broken down by NHS board.",TRUE,,,
S6W-28454,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:08Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how it is working with teaching organisations to ensure that teachers are not required to work beyond their contracted hours at the weekend.,FALSE,,,
S6W-28446,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:08Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government whether it remains committed to the 35-hour working week for teachers.,FALSE,,,
S6W-28466,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:08Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government for what reason HMP Barlinnie’s target operating capacity is reportedly over 300 prisoners more than its design capacity.,FALSE,,,
S6W-28449,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:09Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what its position is on whether 7.5 hours per week, out of the required 35 hours, is sufficient time for teachers to carry out their preparation and correction duties.",FALSE,,,
S6W-28447,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:09Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what action it is taking to ensure that teachers are not required to work beyond a 35-hour working week.,FALSE,,,
S6W-28453,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:09Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what action it is planning to take to streamline the lesson planning process for teachers.,FALSE,,,
S6W-28464,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:09Z,Jeremy Balfour,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, further to the answer to question S6W-25394 by Mairi Gougeon on 6 March 2024, whether it will provide an up-to-date timeline for introducing public consultations on proposed fisheries management measures within offshore and inshore marine protected areas that do not currently have measures in place.",FALSE,,,"S6W-25394: To ask the Scottish Government when it will introduce consultations on (a) applying a cap to fishing activity in inshore waters and (b) the management of marine protected areas, and how it will conduct both of these consultations in a way that ensures that those affected understand the proposals and are able to take part in the consultation in a meaningful way."
S6W-28452,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:10Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what its response is to reports that teachers are spending an average of 11.39 hours a week outside contracted hours on work-related activity, undertaken in the morning before work, into the evening and at home at the weekend.",FALSE,,,
S6W-28465,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:10Z,Jeremy Balfour,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, further to the answer to question S6W-19319 by Mairi McAllan on 11 July 2023, when the UK Dolphin and Porpoise Conservation Strategy will be finalised and adopted, and what it is doing to safeguard cetaceans in the meantime.",FALSE,,,"S6W-19319: To ask the Scottish Government when the UK Dolphin and Porpoise Conservation Strategy will be finalised and adopted, and what it is doing to safeguard cetaceans in the meantime."
S6W-28445,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:10Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how it will improve access to elective professional learning within the teaching sector.,FALSE,,,
S6W-28450,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:10Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what its response is to recent Educational Institute of Scotland (EIS) research suggesting that, on average, teachers in Scotland work 46 hours per week.",FALSE,,,
S6W-28451,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:10Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government whether it is planning to update the Teachers’ Agreement 2001, in light of recent reports that its provisions do not match the current workload that teachers undertake.",FALSE,,,
S6W-28455,2024-07-30T00:00:00Z,NA,2024-07-02T15:43:10Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how it is tackling any work-related stress in the teaching sector that results from teachers working beyond the 35-hour working week.,FALSE,,,
S6W-28458,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:14Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government on what dates it made payments to lead partners under the European structural and investment funds between September 2019 and 31 December 2023, and to which lead partner each payment was made.",FALSE,,,
S6W-28468,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how much funding it has provided to remove asbestos from public buildings in each of the last three years.,FALSE,,,
S6W-28471,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:17Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government how it plans to bring forward the proposals set out in its Managing deer for climate and nature consultation.,FALSE,,,
S6W-28472,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:18Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire","To ask the Scottish Government which forthcoming Bill will contain proposals to modernise deer management, in light of its Managing deer for climate and nature consultation.",FALSE,,,
S6W-28459,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:19Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government how much money it was liable to pay to lead partners under the European structural and investment funds, as of 31 December 2023.",FALSE,,,
S6W-28463,2024-07-31T00:00:00Z,NA,2024-07-03T15:50:19Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government who was responsible for any audit failings that meant that proposed projects in Scotland, to be paid for with European structural and investment funds, could not go ahead.",FALSE,,,
