event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-28614,2024-08-13T00:00:00Z,NA,2024-07-16T15:44:47Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what quality assurance measures are in place to ensure that all residential rehabilitation facilities provide effective and evidence-based treatments.,TRUE,,,
S6W-28608,2024-08-13T00:00:00Z,NA,2024-07-16T15:44:47Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it will set out its long-term strategy for addiction recovery services, and how will it ensure a comprehensive and effective approach to addressing both alcohol and drug misuse.",TRUE,,,
S6W-28603,2024-08-13T00:00:00Z,NA,2024-07-16T15:44:48Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-28303 by Christina McKelvie on 9 July 2024, how it will ensure transparency and accountability in the reporting of residential rehabilitation treatment lengths once the data infrastructure is in place.",TRUE,,,S6W-28303: To ask the Scottish Government how many of its residential rehab treatments exceed 12 weeks.
S6W-28591,2024-08-13T00:00:00Z,NA,2024-07-16T15:44:48Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what consideration it has given to how users of bird-dissuading mesh may be incentivised to maintain the mesh so that the safety of birds is not threatened.,TRUE,,,
S6W-28592,2024-08-13T00:00:00Z,NA,2024-07-16T15:44:48Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what assessment it has made of the potential inclusion of spinal muscular atrophy screening as part of newborn health checks.,TRUE,,,
S6W-28605,2024-08-13T00:00:00Z,NA,2024-07-16T15:44:48Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-28303 by Christina McKelvie on 9 July 2024, what action it will take if any significant discrepancies are found in the lengths of residential rehabilitation treatments across different regions or facilities.",TRUE,,,S6W-28303: To ask the Scottish Government how many of its residential rehab treatments exceed 12 weeks.
S6W-28594,2024-08-13T00:00:00Z,NA,2024-07-16T15:44:48Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether NHS Scotland abides by the principles of the Volunteer Charter.,TRUE,,,
S6W-28606,2024-08-13T00:00:00Z,NA,2024-07-16T15:44:48Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government for what reason the data regarding River Garden Auchincruive is absent from Public Health Scotland's Interim monitoring report on statutory-funded residential rehabilitation placements, which was published on 18 June 2024.",TRUE,,,
S6W-28602,2024-08-13T00:00:00Z,NA,2024-07-16T15:44:48Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-28303 by Christina McKelvie on 9 July 2024, what steps are being taken to involve key stakeholders, including (a) patients, (b) families and (c) addiction recovery organisations in the (i) development and (ii) monitoring of residential rehabilitation programmes.",TRUE,,,S6W-28303: To ask the Scottish Government how many of its residential rehab treatments exceed 12 weeks.
S6W-28607,2024-08-13T00:00:00Z,NA,2024-07-16T15:44:48Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it can provide a detailed breakdown of (a) how its stated record investment in Alcohol and Drug Partnerships has been used and (b) the outcomes that have resulted from this funding.,TRUE,,,
